ts_event,rtype,publisher_id,instrument_id,symbol,open,high,low,close,volume
2023-05-01 18:00:00+00:00,33,1,3522,NQM3,13350.0,13353.0,13285.5,13304.0,105419
2023-05-01 20:00:00+00:00,33,1,1584,NQM3-NQU3,150.0,150.0,150.0,150.0,2
2023-05-01 20:00:00+00:00,33,1,2130,NQU3,13459.75,13465.75,13427.0,13433.0,33
2023-05-01 20:00:00+00:00,33,1,3522,NQM3,13303.75,13318.25,13284.5,13289.0,14510
2023-05-01 22:00:00+00:00,33,1,2130,NQU3,13436.0,13436.0,13436.0,13436.0,1
2023-05-01 22:00:00+00:00,33,1,3522,NQM3,13290.0,13295.25,13278.25,13285.75,4224
2023-05-02 00:00:00+00:00,33,1,2130,NQU3,13444.5,13450.0,13440.0,13440.0,3
2023-05-02 00:00:00+00:00,33,1,3522,NQM3,13285.25,13306.25,13267.75,13288.25,10276
2023-05-02 02:00:00+00:00,33,1,2130,NQU3,13435.0,13449.0,13435.0,13449.0,7
2023-05-02 02:00:00+00:00,33,1,3522,NQM3,13289.0,13301.0,13280.5,13300.25,5033
2023-05-02 04:00:00+00:00,33,1,2130,NQU3,13455.0,13455.0,13455.0,13455.0,1
2023-05-02 04:00:00+00:00,33,1,3522,NQM3,13300.0,13315.0,13293.75,13305.25,5679
2023-05-02 06:00:00+00:00,33,1,2130,NQU3,13457.0,13480.0,13457.0,13480.0,7
2023-05-02 06:00:00+00:00,33,1,3522,NQM3,13304.75,13334.75,13300.75,13310.0,10967
2023-05-02 08:00:00+00:00,33,1,2130,NQU3,13467.5,13467.5,13467.5,13467.5,1
2023-05-02 08:00:00+00:00,33,1,3522,NQM3,13309.5,13324.5,13298.25,13311.75,11169
2023-05-02 10:00:00+00:00,33,1,2130,NQU3,13449.0,13449.0,13449.0,13449.0,1
2023-05-02 10:00:00+00:00,33,1,3522,NQM3,13311.75,13316.25,13293.75,13299.75,10537
2023-05-02 12:00:00+00:00,33,1,1584,NQM3-NQU3,149.1,149.1,149.1,149.1,5
2023-05-02 12:00:00+00:00,33,1,2130,NQU3,13445.75,13456.5,13420.0,13433.5,18
2023-05-02 12:00:00+00:00,33,1,3522,NQM3,13299.5,13313.25,13265.75,13288.5,86389
2023-05-02 14:00:00+00:00,33,1,1584,NQM3-NQU3,148.85,148.85,142.5,143.0,232
2023-05-02 14:00:00+00:00,33,1,2130,NQU3,13432.0,13432.0,13258.0,13267.0,165
2023-05-02 14:00:00+00:00,33,1,3522,NQM3,13288.75,13301.0,13110.25,13123.25,257192
2023-05-02 14:00:00+00:00,33,1,260937,NQZ3,13390.0,13431.0,13390.0,13420.0,5
2023-05-02 16:00:00+00:00,33,1,1584,NQM3-NQU3,142.6,144.7,142.6,144.7,34
2023-05-02 16:00:00+00:00,33,1,2130,NQU3,13263.5,13360.0,13263.5,13349.25,42
2023-05-02 16:00:00+00:00,33,1,3522,NQM3,13123.5,13221.5,13114.0,13204.0,103798
2023-05-02 18:00:00+00:00,33,1,1584,NQM3-NQU3,143.25,144.65,143.25,144.15,23
2023-05-02 18:00:00+00:00,33,1,2130,NQU3,13340.0,13360.5,13320.0,13335.25,37
2023-05-02 18:00:00+00:00,33,1,3522,NQM3,13204.25,13221.0,13167.75,13184.75,130153
2023-05-02 18:00:00+00:00,33,1,260937,NQZ3,13468.0,13468.0,13468.0,13468.0,1
2023-05-02 20:00:00+00:00,33,1,1584,NQM3-NQU3,144.55,144.55,143.75,143.75,6
2023-05-02 20:00:00+00:00,33,1,2130,NQU3,13319.5,13322.5,13312.0,13312.0,6
2023-05-02 20:00:00+00:00,33,1,3522,NQM3,13184.75,13191.75,13162.5,13169.25,19793
2023-05-02 22:00:00+00:00,33,1,2130,NQU3,13307.0,13318.0,13302.5,13317.0,14
2023-05-02 22:00:00+00:00,33,1,3522,NQM3,13162.0,13183.25,13157.0,13181.75,4883
2023-05-03 00:00:00+00:00,33,1,2130,NQU3,13319.75,13322.25,13319.75,13322.25,2
2023-05-03 00:00:00+00:00,33,1,3522,NQM3,13182.0,13195.0,13172.75,13178.75,6790
2023-05-03 02:00:00+00:00,33,1,2130,NQU3,13333.5,13333.5,13333.5,13333.5,1
2023-05-03 02:00:00+00:00,33,1,3522,NQM3,13178.5,13193.25,13178.5,13188.75,4378
2023-05-03 04:00:00+00:00,33,1,2130,NQU3,13334.5,13334.5,13334.5,13334.5,1
2023-05-03 04:00:00+00:00,33,1,3522,NQM3,13188.25,13196.75,13178.25,13187.75,4886
2023-05-03 06:00:00+00:00,33,1,1584,NQM3-NQU3,142.5,142.5,142.5,142.5,2
2023-05-03 06:00:00+00:00,33,1,2130,NQU3,13329.0,13350.0,13329.0,13337.0,16
2023-05-03 06:00:00+00:00,33,1,3522,NQM3,13188.0,13209.75,13180.25,13191.0,9741
2023-05-03 08:00:00+00:00,33,1,2130,NQU3,13328.25,13352.75,13328.25,13343.0,3
2023-05-03 08:00:00+00:00,33,1,3522,NQM3,13191.25,13213.25,13184.0,13207.75,10025
2023-05-03 10:00:00+00:00,33,1,1584,NQM3-NQU3,144.05,144.35,144.05,144.35,6
2023-05-03 10:00:00+00:00,33,1,2130,NQU3,13344.5,13365.5,13344.5,13357.0,5
2023-05-03 10:00:00+00:00,33,1,3522,NQM3,13207.75,13224.25,13197.0,13215.75,14236
2023-05-03 10:00:00+00:00,33,1,260937,NQZ3,13466.0,13507.25,13466.0,13486.0,5
2023-05-03 12:00:00+00:00,33,1,1584,NQM3-NQU3,144.85,144.85,144.0,144.4,3
2023-05-03 12:00:00+00:00,33,1,2130,NQU3,13362.0,13383.75,13332.5,13382.5,43
2023-05-03 12:00:00+00:00,33,1,3522,NQM3,13214.75,13241.75,13187.75,13233.0,70889
2023-05-03 14:00:00+00:00,33,1,1584,NQM3-NQU3,144.4,144.4,144.35,144.35,9
2023-05-03 14:00:00+00:00,33,1,2130,NQU3,13377.5,13379.0,13326.0,13338.0,54
2023-05-03 14:00:00+00:00,33,1,3522,NQM3,13232.5,13242.0,13177.25,13214.5,130134
2023-05-03 16:00:00+00:00,33,1,1584,NQM3-NQU3,143.9,145.55,143.9,145.55,7
2023-05-03 16:00:00+00:00,33,1,2130,NQU3,13350.0,13376.0,13335.5,13370.0,18
2023-05-03 16:00:00+00:00,33,1,3522,NQM3,13214.75,13233.75,13188.0,13221.75,62290
2023-05-03 18:00:00+00:00,33,1,1584,NQM3-NQU3,144.45,146.4,143.1,143.75,135
2023-05-03 18:00:00+00:00,33,1,2130,NQU3,13376.5,13455.75,13240.5,13254.75,212
2023-05-03 18:00:00+00:00,33,1,3522,NQM3,13223.25,13314.0,13092.5,13100.0,301932
2023-05-03 18:00:00+00:00,33,1,260937,NQZ3,13399.75,13399.75,13399.75,13399.75,1
2023-05-03 20:00:00+00:00,33,1,1584,NQM3-NQU3,143.25,143.25,142.65,142.65,11
2023-05-03 20:00:00+00:00,33,1,2130,NQU3,13250.0,13275.5,13229.5,13229.75,18
2023-05-03 20:00:00+00:00,33,1,3522,NQM3,13100.0,13132.5,13080.0,13089.0,23850
2023-05-03 22:00:00+00:00,33,1,1584,NQM3-NQU3,144.2,144.2,142.5,143.1,10
2023-05-03 22:00:00+00:00,33,1,2130,NQU3,13218.25,13230.0,13190.25,13229.5,18
2023-05-03 22:00:00+00:00,33,1,3522,NQM3,13064.0,13099.0,13044.25,13098.25,13971
2023-05-04 00:00:00+00:00,33,1,1584,NQM3-NQU3,143.1,143.1,141.4,141.4,4
2023-05-04 00:00:00+00:00,33,1,2130,NQU3,13239.75,13271.0,13239.75,13271.0,11
2023-05-04 00:00:00+00:00,33,1,3522,NQM3,13098.25,13130.0,13095.5,13127.0,9343
2023-05-04 02:00:00+00:00,33,1,1584,NQM3-NQU3,143.05,143.1,142.85,142.85,9
2023-05-04 02:00:00+00:00,33,1,2130,NQU3,13275.75,13300.0,13275.0,13291.0,25
2023-05-04 02:00:00+00:00,33,1,3522,NQM3,13127.25,13158.25,13126.25,13149.0,9206
2023-05-04 04:00:00+00:00,33,1,2130,NQU3,13295.25,13298.75,13295.25,13298.75,3
2023-05-04 04:00:00+00:00,33,1,3522,NQM3,13149.25,13168.0,13138.75,13158.5,8357
2023-05-04 06:00:00+00:00,33,1,1584,NQM3-NQU3,141.65,142.6,141.25,142.45,24
2023-05-04 06:00:00+00:00,33,1,2130,NQU3,13289.0,13310.0,13245.0,13301.0,21
2023-05-04 06:00:00+00:00,33,1,3522,NQM3,13158.75,13173.0,13101.5,13150.5,20609
2023-05-04 06:00:00+00:00,33,1,260937,NQZ3,13421.0,13421.0,13421.0,13421.0,1
2023-05-04 08:00:00+00:00,33,1,1584,NQM3-NQU3,142.5,142.7,142.5,142.7,3
2023-05-04 08:00:00+00:00,33,1,2130,NQU3,13281.5,13281.5,13252.0,13252.0,12
2023-05-04 08:00:00+00:00,33,1,3522,NQM3,13150.25,13151.0,13109.0,13115.75,14380
2023-05-04 10:00:00+00:00,33,1,1584,NQM3-NQU3,142.75,143.55,142.6,143.5,22
2023-05-04 10:00:00+00:00,33,1,2130,NQU3,13250.0,13263.0,13233.25,13243.5,26
2023-05-04 10:00:00+00:00,33,1,3522,NQM3,13115.75,13129.75,13089.0,13097.25,17807
2023-05-04 10:00:00+00:00,33,1,260937,NQZ3,13377.75,13377.75,13377.75,13377.75,1
2023-05-04 12:00:00+00:00,33,1,1584,NQM3-NQU3,143.55,144.05,143.2,143.5,58
2023-05-04 12:00:00+00:00,33,1,2130,NQU3,13237.0,13237.0,13179.25,13188.0,41
2023-05-04 12:00:00+00:00,33,1,3522,NQM3,13098.0,13103.25,13027.0,13041.5,117553
2023-05-04 14:00:00+00:00,33,1,1584,NQM3-NQU3,141.7,142.5,140.65,140.85,49
2023-05-04 14:00:00+00:00,33,1,2130,NQU3,13180.5,13244.5,13150.0,13199.5,82
2023-05-04 14:00:00+00:00,33,1,3522,NQM3,13041.75,13107.25,13001.75,13050.0,176018
2023-05-04 16:00:00+00:00,33,1,1584,NQM3-NQU3,140.45,141.25,139.15,141.2,185
2023-05-04 16:00:00+00:00,33,1,2130,NQU3,13187.75,13262.0,13187.75,13241.0,76
2023-05-04 16:00:00+00:00,33,1,3522,NQM3,13049.75,13131.25,13030.75,13109.75,105917
2023-05-04 16:00:00+00:00,33,1,260937,NQZ3,13322.25,13371.0,13322.25,13371.0,2
2023-05-04 18:00:00+00:00,33,1,1584,NQM3-NQU3,139.5,139.85,139.5,139.85,57
2023-05-04 18:00:00+00:00,33,1,2130,NQU3,13246.5,13246.5,13184.75,13195.0,56
2023-05-04 18:00:00+00:00,33,1,3522,NQM3,13109.5,13111.5,13038.75,13048.0,132920
2023-05-04 18:00:00+00:00,33,1,260937,NQZ3,13343.0,13343.0,13310.0,13310.0,2
2023-05-04 20:00:00+00:00,33,1,1584,NQM3-NQU3,140.15,140.15,138.3,138.3,30
2023-05-04 20:00:00+00:00,33,1,2130,NQU3,13180.0,13209.0,13175.5,13177.25,26
2023-05-04 20:00:00+00:00,33,1,3522,NQM3,13048.0,13093.5,13026.25,13046.5,24152
2023-05-04 22:00:00+00:00,33,1,1584,NQM3-NQU3,138.2,143.35,138.2,140.3,4
2023-05-04 22:00:00+00:00,33,1,2130,NQU3,13204.0,13234.75,13204.0,13234.75,29
2023-05-04 22:00:00+00:00,33,1,3522,NQM3,13060.0,13097.75,13055.75,13093.75,8193
2023-05-05 00:00:00+00:00,33,1,2130,NQU3,13248.25,13248.25,13245.25,13245.25,2
2023-05-05 00:00:00+00:00,33,1,3522,NQM3,13093.75,13114.0,13080.5,13108.75,7624
2023-05-05 02:00:00+00:00,33,1,3522,NQM3,13109.5,13111.5,13094.0,13111.0,4389
2023-05-05 04:00:00+00:00,33,1,1584,NQM3-NQU3,144.1,144.85,144.1,144.85,9
2023-05-05 04:00:00+00:00,33,1,2130,NQU3,13254.5,13254.5,13242.25,13242.25,54
2023-05-05 04:00:00+00:00,33,1,3522,NQM3,13111.0,13111.5,13096.75,13100.0,2815
2023-05-05 06:00:00+00:00,33,1,1584,NQM3-NQU3,144.45,144.45,143.95,143.95,9
2023-05-05 06:00:00+00:00,33,1,2130,NQU3,13242.0,13242.0,13231.0,13241.25,11
2023-05-05 06:00:00+00:00,33,1,3522,NQM3,13100.0,13112.25,13076.25,13097.5,9673
2023-05-05 08:00:00+00:00,33,1,2130,NQU3,13241.0,13265.0,13231.0,13265.0,11
2023-05-05 08:00:00+00:00,33,1,3522,NQM3,13097.0,13125.25,13085.0,13123.0,11031
2023-05-05 08:00:00+00:00,33,1,260937,NQZ3,13370.0,13370.0,13370.0,13370.0,1
2023-05-05 10:00:00+00:00,33,1,1584,NQM3-NQU3,142.3,142.3,140.25,140.25,7
2023-05-05 10:00:00+00:00,33,1,2130,NQU3,13265.0,13277.0,13263.0,13268.5,42
2023-05-05 10:00:00+00:00,33,1,3522,NQM3,13123.25,13140.75,13118.25,13134.25,13141
2023-05-05 12:00:00+00:00,33,1,1584,NQM3-NQU3,141.5,143.85,139.2,143.85,150
2023-05-05 12:00:00+00:00,33,1,2130,NQU3,13271.75,13335.0,13235.25,13335.0,150
2023-05-05 12:00:00+00:00,33,1,3522,NQM3,13134.5,13193.0,13085.25,13190.75,118627
2023-05-05 12:00:00+00:00,33,1,260937,NQZ3,13444.0,13444.0,13444.0,13444.0,1
2023-05-05 14:00:00+00:00,33,1,1584,NQM3-NQU3,142.6,144.85,142.6,144.85,125
2023-05-05 14:00:00+00:00,33,1,2130,NQU3,13340.0,13420.25,13334.0,13403.25,141
2023-05-05 14:00:00+00:00,33,1,3522,NQM3,13190.75,13277.75,13190.75,13257.5,152832
2023-05-05 14:00:00+00:00,33,1,260937,NQZ3,13455.25,13455.25,13455.25,13455.25,1
2023-05-05 16:00:00+00:00,33,1,1584,NQM3-NQU3,144.45,144.7,144.0,144.7,63
2023-05-05 16:00:00+00:00,33,1,2130,NQU3,13395.0,13448.0,13385.25,13448.0,85
2023-05-05 16:00:00+00:00,33,1,3522,NQM3,13257.5,13305.75,13239.0,13305.25,85315
2023-05-05 18:00:00+00:00,33,1,1584,NQM3-NQU3,144.45,145.35,144.4,145.0,68
2023-05-05 18:00:00+00:00,33,1,2130,NQU3,13450.25,13503.0,13443.0,13464.25,121
2023-05-05 18:00:00+00:00,33,1,3522,NQM3,13305.25,13359.0,13295.75,13324.0,133125
2023-05-05 18:00:00+00:00,33,1,260937,NQZ3,13592.5,13600.0,13592.5,13600.0,2
2023-05-05 20:00:00+00:00,33,1,1584,NQM3-NQU3,145.6,145.6,145.25,145.35,10
2023-05-05 20:00:00+00:00,33,1,2130,NQU3,13474.0,13474.0,13454.0,13454.0,13
2023-05-05 20:00:00+00:00,33,1,3522,NQM3,13323.5,13329.25,13307.75,13310.5,16920
2023-05-07 22:00:00+00:00,33,1,1584,NQM3-NQU3,144.2,144.2,144.2,144.2,1
2023-05-07 22:00:00+00:00,33,1,2130,NQU3,13456.25,13456.25,13456.25,13456.25,1
2023-05-07 22:00:00+00:00,33,1,3522,NQM3,13316.0,13332.75,13301.25,13303.5,7544
2023-05-08 00:00:00+00:00,33,1,2130,NQU3,13443.5,13462.5,13443.5,13462.5,14
2023-05-08 00:00:00+00:00,33,1,3522,NQM3,13304.25,13317.0,13294.25,13308.5,7179
2023-05-08 02:00:00+00:00,33,1,2130,NQU3,13459.75,13476.0,13456.25,13459.75,12
2023-05-08 02:00:00+00:00,33,1,3522,NQM3,13308.75,13330.0,13305.25,13313.0,5985
2023-05-08 04:00:00+00:00,33,1,2130,NQU3,13462.75,13462.75,13462.75,13462.75,1
2023-05-08 04:00:00+00:00,33,1,3522,NQM3,13313.0,13323.0,13311.0,13314.0,3954
2023-05-08 06:00:00+00:00,33,1,2130,NQU3,13458.0,13481.0,13458.0,13474.25,10
2023-05-08 06:00:00+00:00,33,1,3522,NQM3,13313.75,13335.0,13309.0,13319.25,8096
2023-05-08 08:00:00+00:00,33,1,2130,NQU3,13464.25,13464.25,13443.5,13451.0,5
2023-05-08 08:00:00+00:00,33,1,3522,NQM3,13319.5,13321.75,13297.75,13314.75,8956
2023-05-08 10:00:00+00:00,33,1,1584,NQM3-NQU3,144.7,144.7,144.7,144.7,2
2023-05-08 10:00:00+00:00,33,1,2130,NQU3,13465.25,13465.25,13458.0,13458.0,3
2023-05-08 10:00:00+00:00,33,1,3522,NQM3,13314.75,13324.75,13305.0,13315.0,10301
2023-05-08 12:00:00+00:00,33,1,1584,NQM3-NQU3,145.95,146.55,145.65,145.85,63
2023-05-08 12:00:00+00:00,33,1,2130,NQU3,13450.0,13450.0,13415.0,13416.25,69
2023-05-08 12:00:00+00:00,33,1,3522,NQM3,13314.75,13320.75,13261.25,13270.25,92370
2023-05-08 14:00:00+00:00,33,1,1584,NQM3-NQU3,144.75,146.0,144.75,146.0,63
2023-05-08 14:00:00+00:00,33,1,2130,NQU3,13416.25,13466.5,13411.25,13466.5,50
2023-05-08 14:00:00+00:00,33,1,3522,NQM3,13270.5,13322.25,13254.5,13321.25,144485
2023-05-08 16:00:00+00:00,33,1,1584,NQM3-NQU3,145.6,146.25,145.6,146.15,31
2023-05-08 16:00:00+00:00,33,1,2130,NQU3,13467.5,13500.0,13455.0,13495.0,32
2023-05-08 16:00:00+00:00,33,1,3522,NQM3,13321.5,13354.5,13307.25,13345.5,80515
2023-05-08 18:00:00+00:00,33,1,1584,NQM3-NQU3,146.5,146.65,146.5,146.6,53
2023-05-08 18:00:00+00:00,33,1,2130,NQU3,13459.0,13513.25,13455.0,13500.0,89
2023-05-08 18:00:00+00:00,33,1,3522,NQM3,13345.75,13368.0,13289.0,13354.5,118076
2023-05-08 20:00:00+00:00,33,1,1584,NQM3-NQU3,146.65,146.65,146.55,146.55,87
2023-05-08 20:00:00+00:00,33,1,2130,NQU3,13492.0,13492.0,13488.0,13489.25,5
2023-05-08 20:00:00+00:00,33,1,3522,NQM3,13354.25,13354.5,13334.75,13336.25,14789
2023-05-08 22:00:00+00:00,33,1,1584,NQM3-NQU3,146.45,147.2,146.45,147.2,5
2023-05-08 22:00:00+00:00,33,1,2130,NQU3,13489.25,13489.25,13478.75,13478.75,35
2023-05-08 22:00:00+00:00,33,1,3522,NQM3,13338.5,13340.0,13325.25,13337.5,3156
2023-05-09 00:00:00+00:00,33,1,2130,NQU3,13476.75,13482.25,13474.0,13482.25,13
2023-05-09 00:00:00+00:00,33,1,3522,NQM3,13337.0,13339.0,13327.0,13336.25,4716
2023-05-09 02:00:00+00:00,33,1,3522,NQM3,13336.75,13342.75,13333.25,13340.75,3084
2023-05-09 04:00:00+00:00,33,1,2130,NQU3,13488.0,13488.0,13488.0,13488.0,1
2023-05-09 04:00:00+00:00,33,1,3522,NQM3,13341.0,13347.0,13335.0,13338.5,3276
2023-05-09 06:00:00+00:00,33,1,1584,NQM3-NQU3,146.75,146.85,146.75,146.85,4
2023-05-09 06:00:00+00:00,33,1,2130,NQU3,13476.0,13476.0,13465.0,13470.5,21
2023-05-09 06:00:00+00:00,33,1,3522,NQM3,13338.25,13338.75,13315.5,13318.5,10049
2023-05-09 08:00:00+00:00,33,1,2130,NQU3,13462.25,13462.25,13439.0,13439.0,15
2023-05-09 08:00:00+00:00,33,1,3522,NQM3,13318.75,13325.75,13284.0,13299.75,12841
2023-05-09 10:00:00+00:00,33,1,1584,NQM3-NQU3,146.55,147.1,146.5,147.1,5
2023-05-09 10:00:00+00:00,33,1,2130,NQU3,13450.0,13450.0,13428.0,13435.0,10
2023-05-09 10:00:00+00:00,33,1,3522,NQM3,13299.75,13304.0,13275.0,13286.0,12214
2023-05-09 10:00:00+00:00,33,1,260937,NQZ3,13576.0,13576.0,13576.0,13576.0,1
2023-05-09 12:00:00+00:00,33,1,2130,NQU3,13435.25,13455.0,13416.25,13448.75,30
2023-05-09 12:00:00+00:00,33,1,3522,NQM3,13286.25,13311.5,13269.0,13309.5,107859
2023-05-09 14:00:00+00:00,33,1,2130,NQU3,13459.25,13461.0,13410.5,13410.5,31
2023-05-09 14:00:00+00:00,33,1,3522,NQM3,13310.0,13317.5,13260.0,13263.75,181578
2023-05-09 16:00:00+00:00,33,1,1584,NQM3-NQU3,147.0,147.0,146.3,146.75,14
2023-05-09 16:00:00+00:00,33,1,2130,NQU3,13410.0,13436.0,13403.0,13431.25,21
2023-05-09 16:00:00+00:00,33,1,3522,NQM3,13263.75,13291.0,13256.25,13285.5,85825
2023-05-09 16:00:00+00:00,33,1,260937,NQZ3,13535.5,13535.5,13535.5,13535.5,1
2023-05-09 18:00:00+00:00,33,1,1584,NQM3-NQU3,146.6,146.75,145.8,146.55,27
2023-05-09 18:00:00+00:00,33,1,2130,NQU3,13435.0,13437.25,13398.75,13407.0,50
2023-05-09 18:00:00+00:00,33,1,3522,NQM3,13285.5,13294.5,13250.5,13266.25,111583
2023-05-09 20:00:00+00:00,33,1,1584,NQM3-NQU3,146.35,146.7,146.3,146.7,11
2023-05-09 20:00:00+00:00,33,1,2130,NQU3,13410.5,13410.5,13410.5,13410.5,1
2023-05-09 20:00:00+00:00,33,1,3522,NQM3,13266.25,13272.0,13259.75,13261.25,12199
2023-05-09 22:00:00+00:00,33,1,1584,NQM3-NQU3,147.55,147.55,147.55,147.55,1
2023-05-09 22:00:00+00:00,33,1,2130,NQU3,13420.75,13422.0,13415.0,13422.0,11
2023-05-09 22:00:00+00:00,33,1,3522,NQM3,13258.75,13278.75,13253.0,13274.75,4169
2023-05-10 00:00:00+00:00,33,1,3522,NQM3,13274.75,13286.0,13269.5,13273.5,5787
2023-05-10 02:00:00+00:00,33,1,1584,NQM3-NQU3,145.6,145.6,145.6,145.6,1
2023-05-10 02:00:00+00:00,33,1,3522,NQM3,13274.0,13277.5,13267.5,13271.5,3202
2023-05-10 02:00:00+00:00,33,1,260937,NQZ3,13545.25,13545.25,13545.25,13545.25,1
2023-05-10 04:00:00+00:00,33,1,2130,NQU3,13415.25,13415.25,13415.25,13415.25,1
2023-05-10 04:00:00+00:00,33,1,3522,NQM3,13271.75,13277.0,13258.75,13265.75,3764
2023-05-10 06:00:00+00:00,33,1,1584,NQM3-NQU3,148.1,148.95,147.05,147.6,5
2023-05-10 06:00:00+00:00,33,1,2130,NQU3,13421.5,13421.5,13374.5,13374.5,16
2023-05-10 06:00:00+00:00,33,1,3522,NQM3,13266.25,13285.75,13222.75,13226.0,13433
2023-05-10 08:00:00+00:00,33,1,1584,NQM3-NQU3,147.9,147.9,147.9,147.9,4
2023-05-10 08:00:00+00:00,33,1,2130,NQU3,13363.75,13388.0,13360.0,13378.0,7
2023-05-10 08:00:00+00:00,33,1,3522,NQM3,13226.25,13246.0,13202.75,13236.75,14624
2023-05-10 10:00:00+00:00,33,1,1584,NQM3-NQU3,145.85,148.0,145.85,148.0,15
2023-05-10 10:00:00+00:00,33,1,2130,NQU3,13391.25,13391.25,13391.25,13391.25,1
2023-05-10 10:00:00+00:00,33,1,3522,NQM3,13236.5,13267.0,13227.0,13261.75,12162
2023-05-10 10:00:00+00:00,33,1,46494,NQM3-NQZ3,288.0,288.0,288.0,288.0,12
2023-05-10 10:00:00+00:00,33,1,260937,NQZ3,13542.75,13547.5,13542.75,13545.75,13
2023-05-10 12:00:00+00:00,33,1,1584,NQM3-NQU3,146.15,148.15,146.1,147.1,135
2023-05-10 12:00:00+00:00,33,1,2130,NQU3,13460.0,13562.5,13458.25,13502.75,242
2023-05-10 12:00:00+00:00,33,1,3522,NQM3,13261.75,13417.0,13253.5,13376.0,185257
2023-05-10 12:00:00+00:00,33,1,46494,NQM3-NQZ3,286.9,287.65,286.9,286.95,3
2023-05-10 12:00:00+00:00,33,1,260937,NQZ3,13573.0,13638.25,13573.0,13638.25,2
2023-05-10 14:00:00+00:00,33,1,1584,NQM3-NQU3,147.1,149.25,147.0,148.1,354
2023-05-10 14:00:00+00:00,33,1,2130,NQU3,13538.0,13577.25,13450.0,13521.0,139
2023-05-10 14:00:00+00:00,33,1,3522,NQM3,13376.25,13433.75,13298.25,13368.0,241379
2023-05-10 14:00:00+00:00,33,1,40618,NQU3-NQZ3,141.25,143.15,141.25,142.65,55
2023-05-10 14:00:00+00:00,33,1,46494,NQM3-NQZ3,288.2,293.1,287.8,293.1,21
2023-05-10 14:00:00+00:00,33,1,260937,NQZ3,13710.25,13710.25,13602.5,13602.5,2
2023-05-10 16:00:00+00:00,33,1,1584,NQM3-NQU3,148.0,148.0,146.5,146.85,114
2023-05-10 16:00:00+00:00,33,1,2130,NQU3,13501.75,13513.25,13410.0,13458.0,58
2023-05-10 16:00:00+00:00,33,1,3522,NQM3,13368.0,13369.25,13262.25,13310.0,137003
2023-05-10 16:00:00+00:00,33,1,40618,NQU3-NQZ3,142.05,142.05,142.05,142.05,19
